Time;TEMP_TES1;TEMP_TES2;TEMP_SAR1;TEMP_SAR2;TEMP_NN_model_1;TEMP_NN_model_2;TEMP_NN_model_3;TEMP_NN_model_4;TEMP_NN_model_5
8/16/2022 0:00;22.33992904;22.33992904;22.35044002;22.22772268;22.39938198;22.04652026;22.35;22.472176;22.33848
8/16/2022 1:00;22.24397518;22.24397518;22.24682331;22.13236523;22.48626488;21.68346601;22.35;22.290253;22.374971
8/16/2022 2:00;22.16656071;22.16656071;22.12340019;22.00993663;22.63203829;21.38682184;22.42;22.208307;22.462069
8/16/2022 3:00;22.18149283;22.18149283;21.98121214;22.01339583;22.85147701;21.16058246;22.59;22.130182;22.335775
8/16/2022 4:00;22.14582249;22.14582249;21.95039804;22.17458054;23.14811736;20.99492162;22.81;22.02161;22.144146
8/16/2022 5:00;22.14708055;22.14708055;21.8733751;22.18588219;23.5698659;20.91335355;23.06;21.624123;22.345627
8/16/2022 6:00;22.75556495;22.75556495;21.95103594;22.58730404;24.23470583;21.07005804;23.55;22.16164;22.862448
8/16/2022 7:00;24.20616313;24.20616313;23.23847361;24.31104154;25.21104595;21.60239939;24.46;23.157057;23.195086
8/16/2022 8:00;25.4517776;25.4517776;24.51394453;25.87143966;26.41431767;22.38304667;25.6;23.798605;23.942816
8/16/2022 9:00;26.29729648;26.29729648;25.01324475;26.75627207;27.65214154;23.23288491;26.69;24.401043;24.54528
8/16/2022 10:00;27.5767997;27.5767997;25.8981305;28.10051417;28.44672971;23.86605113;27.21;24.822958;25.000734
8/16/2022 11:00;27.35135422;27.35135422;25.81854687;28.20936827;28.64635948;24.10068763;27.09;25.071747;25.227934
8/16/2022 12:00;26.15739473;26.15739473;24.4349071;26.69079598;28.43640636;23.98803669;26.59;25.084345;25.27274
8/16/2022 13:00;25.2925268;25.2925268;23.5718379;25.74031349;28.04868454;23.68040311;25.99;25.167665;25.257868
8/16/2022 14:00;24.56739924;24.56739924;22.92116284;24.99844117;27.65579123;23.31215121;25.49;25.411077;25.30757
8/16/2022 15:00;24.16713456;24.16713456;22.66034655;24.60772275;27.30619058;22.94904627;25.15;25.19723;25.221563
8/16/2022 16:00;23.83438291;23.83438291;22.39153994;24.26780291;26.94554166;22.60486565;24.92;25.046516;24.9178
8/16/2022 17:00;23.58170204;23.58170204;22.2694138;24.10109325;26.51293453;22.25622974;24.65;24.654137;24.780651
8/16/2022 18:00;23.61232434;23.61232434;21.78549209;23.54120859;26.0733398;21.92381523;24.37;24.269308;24.575726
8/16/2022 19:00;23.45461344;23.45461344;21.33440202;23.04753772;25.74766053;21.68822379;24.25;24.176853;24.143837
8/16/2022 20:00;23.16210168;23.16210168;21.81574832;23.20231029;25.48557069;21.49729801;24.12;24.099892;24.01519
8/16/2022 21:00;22.86227436;22.86227436;21.60669625;22.98928162;25.23042267;21.31527134;23.97;23.815056;23.785013
8/16/2022 22:00;22.65321106;22.65321106;21.15362129;22.65849781;24.99725891;21.14435725;23.82;23.523317;23.452131
8/16/2022 23:00;22.49871045;22.49871045;20.83886587;22.48178698;24.81892336;20.98367986;23.7;23.23343;23.223326
8/17/2022 0:00;22.37312225;22.37312225;20.82119518;22.35094788;24.70983163;20.83346152;23.61;23.160032;23.071566
8/17/2022 1:00;22.27716838;22.27716838;20.77851739;22.25927565;24.67898041;20.69576475;23.56;23.013783;22.91749
8/17/2022 2:00;22.19975391;22.19975391;20.68751697;22.14826613;24.74633834;20.57591526;23.57;22.805292;22.863708
8/17/2022 3:00;22.21468603;22.21468603;20.51148544;22.16463489;24.94494668;20.47922899;23.63;22.579662;22.86959
8/17/2022 4:00;22.17901569;22.17901569;20.45094939;22.32037766;25.32712856;20.40801152;23.77;22.273653;22.785847
8/17/2022 5:00;22.18027376;22.18027376;20.34270708;22.33624209;25.97796057;20.36970721;24.03;22.344967;22.865492
8/17/2022 6:00;22.78875815;22.78875815;20.41167888;22.73218259;26.99936696;20.38009978;24.52;22.6486;23.139143
8/17/2022 7:00;24.23935634;24.23935634;21.41512364;24.47277812;28.27978581;20.47173012;25.32;22.978745;23.35864
8/17/2022 8:00;25.48497081;25.48497081;22.46160359;26.02256524;29.50362029;20.66660974;26.26;23.327387;23.701935
8/17/2022 9:00;26.33048968;26.33048968;22.9470751;26.8826383;30.48158468;20.9315028;26.99;23.618923;24.061396
8/17/2022 10:00;27.6099929;27.6099929;23.70920301;28.21259799;31.07403581;21.18923057;27.28;23.97514;24.346905
8/17/2022 11:00;27.38454742;27.38454742;23.60417809;28.33262183;31.20702603;21.37750303;27.11;24.236406;24.60558
8/17/2022 12:00;26.19058793;26.19058793;22.49072288;26.77705632;30.94219565;21.45817285;26.63;24.524782;24.81739
8/17/2022 13:00;25.32572;25.32572;21.76898217;25.81395322;30.44763209;21.42162416;26.06;24.803118;24.914791
8/17/2022 14:00;24.60059244;24.60059244;21.25079168;25.03899786;29.88107544;21.29124203;25.59;24.910992;24.980902
8/17/2022 15:00;24.20032777;24.20032777;21.02288939;24.63508748;29.33122365;21.11497986;25.24;24.931011;25.023594
8/17/2022 16:00;23.86757611;23.86757611;20.78429978;24.27867754;28.83656634;20.94441843;25;24.924257;24.92927
8/17/2022 17:00;23.61489525;23.61489525;20.65957485;24.10914028;28.41666882;20.78684458;24.81;24.813229;24.821949
8/17/2022 18:00;23.64551754;23.64551754;20.21620086;23.58263413;28.08846812;20.64623176;24.68;24.726458;24.725266
8/17/2022 19:00;23.48780665;23.48780665;19.7662922;23.13074645;27.84284549;20.52514663;24.59;24.595524;24.51912
8/17/2022 20:00;23.19529489;23.19529489;20.14744996;23.26267344;27.65983772;20.42834862;24.51;24.434917;24.332756
8/17/2022 21:00;22.89546757;22.89546757;19.96910844;23.04149055;27.52385951;20.35417096;24.44;24.249092;24.150578
8/17/2022 22:00;22.68640426;22.68640426;19.54888076;22.72397805;27.42828733;20.29743942;24.37;24.04787;23.924036
8/17/2022 23:00;22.53190365;22.53190365;19.25579883;22.56640387;27.37580722;20.25309754;24.32;23.941816;23.727636
8/18/2022 0:00;22.40631545;22.40631545;19.21401049;22.43693887;27.38032464;20.21711353;24.29;23.780106;23.590345
8/18/2022 1:00;22.31036158;22.31036158;19.15093987;22.35965631;27.47163122;20.18687441;24.29;23.560566;23.443771
8/18/2022 2:00;22.23294712;22.23294712;18.9668979;22.26404192;27.69974667;20.1606022;24.33;23.31743;23.330547
8/18/2022 3:00;22.24787923;22.24787923;18.78845609;22.284582;28.13193847;20.13744716;24.42;23.066475;23.298656
8/18/2022 4:00;22.2122089;22.2122089;18.79511723;22.42361065;28.88071146;20.11755155;24.58;22.951347;23.263754
8/18/2022 5:00;22.21346696;22.21346696;18.7286624;22.42223036;29.85813298;20.10163866;24.86;22.926659;23.281748
8/18/2022 6:00;22.82195136;22.82195136;18.78447795;22.82520962;30.8740572;20.0931734;25.32;22.989302;23.40368
8/18/2022 7:00;24.27254954;24.27254954;19.54281111;24.5940423;31.75397704;20.09673262;25.97;23.089045;23.536354
8/18/2022 8:00;25.51816401;25.51816401;20.42547921;26.14107652;32.32247081;20.1153637;26.59;23.211613;23.711607
8/18/2022 9:00;26.36368289;26.36368289;20.8605348;27.00250712;32.52461766;20.14771273;26.97;23.404623;23.933037
8/18/2022 10:00;27.64318611;27.64318611;21.45042867;28.36297648;32.51940693;20.18858479;27.06;23.636738;24.137053
8/18/2022 11:00;27.41774062;27.41774062;21.29479834;28.5057994;32.52248976;20.23032513;26.84;23.87262;24.326641
8/18/2022 12:00;26.22378114;26.22378114;20.51765335;26.90739129;32.55487041;20.26469958;26.43;24.127401;24.517702
8/18/2022 13:00;25.35891321;25.35891321;20.00128086;25.91327263;32.52480515;20.28504268;25.98;24.319544;24.655626
8/18/2022 14:00;24.63378565;24.63378565;19.62341182;25.125004;32.40879231;20.28821763;25.61;24.486256;24.744486
8/18/2022 15:00;24.23352097;24.23352097;19.44926897;24.70667084;32.14020541;20.27532489;25.34;24.626822;24.821566
8/18/2022 16:00;23.90076931;23.90076931;19.27913955;24.33935262;31.76276224;20.24982611;25.16;24.716022;24.835873
8/18/2022 17:00;23.64808845;23.64808845;19.17612674;24.16116981;31.38299496;20.21613461;25.04;24.783339;24.801294
8/18/2022 18:00;23.67871075;23.67871075;18.69314692;23.64470824;31.04259157;20.17874654;24.96;24.782413;24.757524
8/18/2022 19:00;23.52099985;23.52099985;18.1874864;23.21159178;30.79351765;20.14142824;24.91;24.747847;24.66182
8/18/2022 20:00;23.22848809;23.22848809;18.56898057;23.29958619;30.65080691;20.10752471;24.88;24.682064;24.53513
8/18/2022 21:00;22.92866077;22.92866077;18.40463974;23.08046672;30.59892854;20.07887606;24.85;24.590649;24.408707
8/18/2022 22:00;22.71959747;22.71959747;18.0122092;22.77870337;30.62725071;20.05609493;24.84;24.514715;24.262024
8/18/2022 23:00;22.56509686;22.56509686;17.72457623;22.63089563;30.75255565;20.03896983;24.84;24.400974;24.107363
